"place_id","name","address","phone","phone_international","website","google_url","location","opening_hours","rating","reviews","photos"
"ChIJ6U8_v16V9EcRD-psBKJhsjU","Marc Auto Dépannage Garage Marc Goudard","755 Rue des Mercières, 69140 Rillieux-la-Pape, France","04 78 88 00 20","+33 4 78 88 00 20",,"https://maps.google.com/?cid=3869262378351520271","45.81527639999999, 4.8772163",,4,true,
"ChIJrY9176rq9EcRliW-hwnjpYg","Garage Avatacar Caluire Et Cuire","102 Route de Strasbourg, 69300 Caluire-et-Cuire, France","04 28 31 07 14","+33 4 28 31 07 14","http://garage-revision.avatacar.com/garage/caluire-et-cuire/1241","https://maps.google.com/?cid=9846525790387053974","45.7983747, 4.876388500000001","[""Monday: 9:00 AM – 4:30 PM"",""Tuesday: 9:00 AM – 4:30 PM"",""Wednesday: 9:00 AM – 4:30 PM"",""Thursday: 9:00 AM – 4:30 PM"",""Friday: 9:00 AM – 4:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",,,
"ChIJiZMxYliV9EcRiDJDdixRWUU","Je Débarras devis gratuit cave maison grenier garage. Succession décès. Location camion chauffeur","EDT 14, ave thimmonier, 69300 Caluire-et-Cuire, France","06 51 53 70 05","+33 6 51 53 70 05","http://www.jedebarras.fr/","https://maps.google.com/?cid=4997114512948802184","45.8049572, 4.868631599999999","[""Monday: 12:00 AM – 11:30 PM"",""Tuesday: 12:00 AM – 11:30 PM"",""Wednesday: 12:00 AM – 11:30 PM"",""Thursday: 12:00 AM – 11:30 PM"",""Friday: 12:00 AM – 11:30 PM"",""Saturday: 12:00 AM – 11:30 PM"",""Sunday: 12:00 AM – 11:30 PM""]",,,true
"ChIJGxsWd--V9EcRJSBA1GTjZu0","GARAGE LEO","672 Rue des Mercières, 69140 Rilleux la pape, France","06 01 33 67 10","+33 6 01 33 67 10","https://garage-leo.business.site/","https://maps.google.com/?cid=17106610256810614821","45.81655800000001, 4.87759","[""Monday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Saturday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Sunday: Closed""]",5,true,true
"ChIJz2HXDEyV9EcRRrLbKIDF7yM","Midas Caluire","86 Avenue Général Leclerc, 69300 Caluire-et-Cuire, France","04 78 23 85 85","+33 4 78 23 85 85","http://centre.midas.fr/188062-midas-caluire","https://maps.google.com/?cid=2589505464993296966","45.8042263, 4.8636433","[""Monday: 8:00 AM – 6:30 PM"",""Tuesday: 8:00 AM – 6:30 PM"",""Wednesday: 8:00 AM – 6:30 PM"",""Thursday: 8:00 AM – 6:30 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: 8:00 AM – 5:00 PM"",""Sunday: Closed""]",4.1,true,
"ChIJWWx63_-_9EcR4uXmL5dJscE","Garage Guerre Sarl Ramos Sarl Ramos","178 Route de Strasbourg, 69140 Rillieux-la-Pape, France","04 78 23 81 77","+33 4 78 23 81 77",,"https://maps.google.com/?cid=13957017633890428386","45.8013322, 4.878909300000001","[""Monday: 8:30 AM – 6:30 PM"",""Tuesday: 8:30 AM – 6:30 PM"",""Wednesday: 8:30 AM – 6:30 PM"",""Thursday: 8:30 AM – 6:30 PM"",""Friday: 8:30 AM – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.7,true,
"ChIJ2XGT2MO_9EcRICKmPypw9Ao","PEUGEOT PSA RETAIL LYON RILLIEUX LA PAPE","971 Avenue de l'Hippodrome, Zone Industrielle, 69140 Rillieux-la-Pape, France","04 37 90 18 30","+33 4 37 90 18 30","https://www.psa-retail.com/fr/peugeot/lyon/psa-retail-lyon-rillieux-la-pape/?utm_campaign=gmb_ap_fr_other_launch_TF&utm_source=gmb&utm_medium=SM_NPP&utm_content=gmb_hp","https://maps.google.com/?cid=789379161455469088","45.812015, 4.880367","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Sunday: Closed""]",3.5,true,true
"ChIJj-HMbeG_9EcRun7nTbSRjWk","Ford Turbo 2000","209 Rue Mercières, Parc d'Activités de l'Hippodrome, 69140 Rillieux-la-Pape, France","04 78 97 37 37","+33 4 78 97 37 37","http://www.ford-turbo-2000.com/","https://maps.google.com/?cid=7605895549285793466","45.81466169999999, 4.8822841","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",4.1,true,true
"ChIJdzUcdeK_9EcReSdGIqE7AiM","Centre Auto Feu Vert Rilleux La Pape","Avenue de l'Hippodrome, 69140 Rillieux-la-Pape, France","04 78 88 33 30","+33 4 78 88 33 30","https://www.feuvert.fr/centres-auto/rillieux-la-pape/feu-vert-rillieux/5.html?setcenter=5","https://maps.google.com/?cid=2522644304531695481","45.813649, 4.881382","[""Monday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: 9:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Sunday: Closed""]",3.3,true,true
"ChIJ8dybvue_9EcRhmdCHGb0vwU","CITROËN PSA RETAIL RILLIEUX LA PAPE","2 Avenue de l'Hippodrome, 69140 Rillieux-la-Pape, France","04 72 01 58 88","+33 4 72 01 58 88","https://www.psa-retail.com/fr/citroen/lyon/psa-retail-lyon-rillieux-la-pape/?utm_campaign=gmb_ac_fr_other_launch_TF&utm_source=gmb_hp&utm_medium=SM_NPP&utm_content=gmb_hp","https://maps.google.com/?cid=414318410139330438","45.8112181, 4.8779353","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.6,true,true
"ChIJ8wD2bt2_9EcRwNiPtTSvvOQ","Top Garage Rillieux la pape","191 Avenue Victor Hugo, 69140 Rillieux-la-Pape, France","04 78 97 05 58","+33 4 78 97 05 58","https://reseau.top-garage.fr/205389-garage-petes?utm_source=google&utm_medium=places&utm_campaign=20140606vc","https://maps.google.com/?cid=16482241377188436160","45.8192769, 4.891016599999999","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.7,true,
"ChIJXwMWXDKT9EcRbpt22T0bOe0","Euromaster","Rue Moulin Carron, ZI le Paisy, 69570 Dardilly, France","04 78 35 58 50","+33 4 78 35 58 50","https://centres.euromaster.fr/1045026-euromaster-dardilly-centre-auto-vl-voiture?utm_source=google&utm_medium=places&utm_campaign=euromaster","https://maps.google.com/?cid=17093723813116812142","45.80782070000001, 4.764998200000001","[""Monday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Tuesday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Wednesday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Thursday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Friday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",3.4,true,true
"ChIJH5SHqjST9EcRUAc_AFyIy5s","Garage Paret","4 Route du Paisy, 69570 Dardilly, France","04 78 35 17 84","+33 4 78 35 17 84",,"https://maps.google.com/?cid=11226216424873592656","45.804588, 4.76707","[""Monday: 7:30 AM – 12:00 PM, 1:00 – 6:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:00 – 6:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:00 – 6:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:00 – 6:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.5,true,true
"ChIJ6TV6Rrjs9EcRv4ofZ3wfLII","peugeot slica","5 Chemin Jean-Marie Vianney, 69130 Écully, France",,,"http://concessions.peugeot.fr/slica-v","https://maps.google.com/?cid=9379906743072426687","45.7935665, 4.772016","[""Monday: 7:30 AM – 7:00 PM"",""Tuesday: 7:30 AM – 7:00 PM"",""Wednesday: 7:30 AM – 7:00 PM"",""Thursday: 7:30 AM – 7:00 PM"",""Friday: 7:30 AM – 7:00 PM"",""Saturday: 9:00 AM – 7:00 PM"",""Sunday: Closed""]",,,
"ChIJsUItYDKT9EcRCunrArQGA88","Garage Du Vallon","46D Chemin du Moulin Carron, 69570 Dardilly, France","04 72 52 93 41","+33 4 72 52 93 41",,"https://maps.google.com/?cid=14916773760994109706","45.8073281, 4.7628881","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJFTdWQkbr9EcRMTnsEBBvs4o","Renault Garage Rochecardon","138 Rue de St Cyr, 69009 Lyon, France","04 78 83 71 15","+33 4 78 83 71 15","http://www.garage-rochecardon.fr/","https://maps.google.com/?cid=9994454112859339057","45.790089, 4.808268","[""Monday: 7:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 7:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 7:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 7:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 7:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.7,true,true
"ChIJHbEMQyXr9EcRtN0bUmA2b9g","Avatacar","44 Chemin de Fond-Rose, 69300 Caluire-et-Cuire, France","01 73 00 03 15","+33 1 73 00 03 15","https://www.avatacar.com/","https://maps.google.com/?cid=15595743821929635252","45.7921, 4.82464","[""Monday: 8:00 AM – 6:00 PM"",""Tuesday: 8:00 AM – 6:00 PM"",""Wednesday: 8:00 AM – 6:00 PM"",""Thursday: 8:00 AM – 6:00 PM"",""Friday: 8:00 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",,,
"ChIJ68chDDrr9EcRzTx8ubQ3cUc","Eurorepar A. D. A.","23 Rue Joannes Carret, 69009 Lyon, France","04 78 83 37 47","+33 4 78 83 37 47","http://www.eurorepar.fr/dhtml/page-trouvez-votre-eurorepar-10029.php","https://maps.google.com/?cid=5147957098406755533","45.79264269999999, 4.8192406",,,,true
"ChIJFQBbS9jq9EcRC70VRsy4JUQ","Garage Losserand - agent Renault","125 Rue Coste, 69300 Caluire-et-Cuire, France","04 78 29 23 52","+33 4 78 29 23 52","http://www.garage-losserand-caluire.fr/","https://maps.google.com/?cid=4910534156206062859","45.7907652, 4.8365363","[""Monday: 7:30 AM – 12:00 PM, 1:45 – 6:30 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:45 – 6:30 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:45 – 6:30 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:45 – 6:30 PM"",""Friday: 7:30 AM – 12:00 PM, 1:45 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",2.8,true,true
"ChIJHa-6kePq9EcRJ-8l-R3N0Wk","Garage Célu","12 Rue Albert Thomas, 69300 Caluire-et-Cuire, France","04 72 07 94 74","+33 4 72 07 94 74",,"https://maps.google.com/?cid=7625101172732718887","45.7917849, 4.839979","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,true
"ChIJdQBT27bq9EcRE8RnkR6wo5k","Ad Carrosserie Auto Garage Caluire","3 Avenue des Cottages, 69300 Caluire-et-Cuire, France","04 78 23 24 54","+33 4 78 23 24 54","https://www.ad.fr/garage/ad-carrosserie-auto-garage-caluire","https://maps.google.com/?cid=11070885954341815315","45.793852, 4.8603445","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.5,true,true
"ChIJT8Vgirbq9EcR4FVpwmVU9Qg","SPEEDY","17 Montée des Soldats, 69300 Caluire-et-Cuire, France","04 72 27 13 37","+33 4 72 27 13 37","http://centres-auto.speedy.fr/garage/caluire-et-cuire-69300/118","https://maps.google.com/?cid=645514917627647456","45.7969736, 4.8538888","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 5:00 PM"",""Sunday: Closed""]",3.5,true,true
"ChIJJ_vMcrDq9EcRtzqEdXHUw3Q","Garage Brillier Laverdure - Mandataire Auto","18 Route de Strasbourg, 69300 Caluire-et-Cuire, France","04 78 70 28 28","+33 4 78 70 28 28","http://www.import-voiture.com/","https://maps.google.com/?cid=8413802112626211511","45.79158200000001, 4.864936999999999","[""Monday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 1:00 PM"",""Sunday: Closed""]",3.5,true,true
"ChIJx331yavq9EcRvE6r-gD5CrU","Garage Singert Gerald","63 Chemin du Panorama, 69300 Caluire-et-Cuire, France","04 78 61 74 57","+33 4 78 61 74 57","http://www.garagesingert.free.fr/","https://maps.google.com/?cid=13045513053232910012","45.796509, 4.8750767","[""Monday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Tuesday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Wednesday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Thursday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Friday: 7:45 AM – 12:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",,,
"ChIJ2_3fRanq9EcRU-hFv1Gfla8","Tonio Autos","71 Route de Strasbourg, 69300 Caluire-et-Cuire, France","04 72 27 16 22","+33 4 72 27 16 22",,"https://maps.google.com/?cid=12652193901617473619","45.7951705, 4.8743256",,3.3,true,true
"ChIJ5frANVWV9EcRp7OA9YYznNk","AXIAL - DICKAUTO","3 Route de Strasbourg, 69300 Caluire-et-Cuire, France","04 78 23 55 43","+33 4 78 23 55 43","http://axial.org/carrosseriedickauto/","https://maps.google.com/?cid=15680464657334711207","45.7914661, 4.862203300000001","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,true
"ChIJHUCEFZXs9EcROyzfAxT99a4","Feu Vert Auto Center Ecully","Centre Commercial du Perollier, Chemin de Pontet et Crases, 69130 Écully, France","04 72 86 01 30","+33 4 72 86 01 30","https://www.feuvert.fr/centres-auto/ecully/feu-vert-ecully/334.html?setcenter=334","https://maps.google.com/?cid=12607260994299702331","45.7854634, 4.7762498","[""Monday: 8:30 AM – 7:00 PM"",""Tuesday: 8:30 AM – 7:00 PM"",""Wednesday: 8:30 AM – 7:00 PM"",""Thursday: 8:30 AM – 7:00 PM"",""Friday: 8:30 AM – 7:00 PM"",""Saturday: 8:30 AM – 7:00 PM"",""Sunday: Closed""]",2.8,true,true
"ChIJCRe4RU2T9EcRvkrJ3GJseSE","PSA PEUGEOT RETAIL CHAMPAGNE","69130, 5 Chemin Jean-Marie Vianney, 69130 Écully, France","04 37 90 18 10","+33 4 37 90 18 10","https://www.psa-retail.com/fr/peugeot/lyon/psa-retail-lyon-ecully/","https://maps.google.com/?cid=2412078247300385470","45.78737599999999, 4.7810034","[""Monday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Saturday: 8:00 AM – 12:30 PM, 1:30 – 7:00 PM"",""Sunday: Closed""]",3.4,true,true
"ChIJh11T5rvs9EcR5kuTATcYDEg","Feu Vert Services Ecully","Centre Commercial Carrefour Le Pérollier, 69130 Écully, France","04 78 33 58 41","+33 4 78 33 58 41","https://www.feuvert.fr/centres-auto/ecully/feu-vert-services-ecully/387.html","https://maps.google.com/?cid=5191551094980037606","45.7857286, 4.7757774","[""Monday: 8:30 AM – 12:30 PM, 1:30 – 7:01 PM"",""Tuesday: 8:30 AM – 12:30 PM, 1:30 – 7:01 PM"",""Wednesday: 8:30 AM – 12:30 PM, 1:30 – 7:01 PM"",""Thursday: 8:30 AM – 12:30 PM, 1:30 – 7:01 PM"",""Friday: 8:30 AM – 12:30 PM, 1:30 – 7:01 PM"",""Saturday: 8:30 AM – 12:30 PM, 1:30 – 7:31 PM"",""Sunday: Closed""]",2.7,true,true
"ChIJ7TPfGKPs9EcRNANNFDy_s8Q","CITROËN PSA RETAIL ECULLY","5 Chemin Jean-Marie Vianney, 69130 Écully, France","04 72 18 77 00","+33 4 72 18 77 00","https://www.psa-retail.com/fr/citroen/lyon/psa-retail-lyon-ecully/","https://maps.google.com/?cid=14173882717024617268","45.7875546, 4.7818301","[""Monday: 7:30 AM – 7:00 PM"",""Tuesday: 7:30 AM – 7:00 PM"",""Wednesday: 7:30 AM – 7:00 PM"",""Thursday: 7:30 AM – 7:00 PM"",""Friday: 7:30 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: Closed""]",3.5,true,true
"ChIJoUmL7SDr9EcRajvULoWeKRI","Garage Franck Bailly","5 Bis Rue de la Gare de Cuire, 69300 Caluire-et-Cuire, France","04 78 29 42 95","+33 4 78 29 42 95",,"https://maps.google.com/?cid=1308751461581339498","45.7859935, 4.8316751","[""Monday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Tuesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Wednesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Thursday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Friday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.3,true,
"ChIJF6tHmdvq9EcRjFEJxokVm0c","Garage Chene - Citroën","34 Rue Pasteur, 69300 Caluire-et-Cuire, France","04 78 08 21 22","+33 4 78 08 21 22","https://reseau.citroen.fr/reparateur-caluire-et-cuire-2","https://maps.google.com/?cid=5159741479560237452","45.7881231, 4.839913","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Sunday: Closed""]",2.6,true,
"ChIJfbun99_q9EcRtBjn9dCSPRM","GARAGE SALIGNAT PEUGEOT","44 Rue Coste, 69300 Caluire, France","04 78 29 43 00","+33 4 78 29 43 00","http://www.garage-caluire.fr/","https://maps.google.com/?cid=1386425686476396724","45.78470709999999, 4.833313200000001","[""Monday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Tuesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Wednesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Thursday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Friday: 7:00 AM – 12:00 PM, 1:30 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",1.9,true,true
