"place_id","rating","language","text","relative_time_description","time"
"ChIJzW57hTjA9EcRzmNWjTEugU4",5,,"","6 months ago",1522085017
"ChIJn4Q9a0rA9EcRUsqCst7QEwY",3,"fr","Bon garage","7 months ago",1519079149
"ChIJn4Q9a0rA9EcRUsqCst7QEwY",3,,"","4 weeks ago",1536125103
"ChIJn4Q9a0rA9EcRUsqCst7QEwY",5,,"","3 months ago",1529692922
"ChIJn4Q9a0rA9EcRUsqCst7QEwY",5,,"","5 months ago",1522998442
"ChIJn4Q9a0rA9EcRUsqCst7QEwY",5,,"","6 months ago",1521057573
"ChIJ9d3P4UvA9EcR-feGEA0UGDg",5,"fr","Des techniciens pros et efficaces, un service commercial arrangeant, honnête et sympathique. Je recommande cette adresse.","2 months ago",1531313030
"ChIJ9d3P4UvA9EcR-feGEA0UGDg",5,"fr","Vidange réalisée ce jour à ce garage après prise de rdv en ligne. Excellent accueil de l'équipe, ils sont très professionnels. Le diagnostic de 50 points de contrôle sur mon véhicule a été fait de façon objective, prenant en compte les dernières maintenances faites dans un autre garage (pneus, plaquettes) et au résultat, rien à signaler. Je recommande ce garage Speedy sans aucune hésitation et y retournerai pour mes prochains entretiens.","6 months ago",1520678714
"ChIJ9d3P4UvA9EcR-feGEA0UGDg",1,"fr","Fais réparer ma voiture trés cher","a month ago",1534517735
"ChIJ9d3P4UvA9EcR-feGEA0UGDg",5,"fr","Super accueil téléphonique, pareil en arrivant! Changement de plaques hyper rapide. Top service!","5 months ago",1523469096
"ChIJ9d3P4UvA9EcR-feGEA0UGDg",5,"fr","Super, je n'ai pas pu faire changer mes pneus parce que c'était un peu cher mais le garagiste m'as bien conseillé et changé mon feu naze rapidement.","9 months ago",1512807845
"ChIJOafQJi3A9EcRa-FK38LI_8w",1,"fr","Acccueil désagréable, pas du tout professionnel .. gerant qui nous  dénigre et nous traite comme des imbéciles ... ne respecte pas le client  ...\nNous attendons toujours le devis qu'il devait nous envoyé le lendemain de notre visite ... cela fait une semaine .. nous avons abandonné, garage pas sérieux du tout , pas pro... je le déconseille vivement ..","4 months ago",1526809261
"ChIJOafQJi3A9EcRa-FK38LI_8w",5,"fr","Très sympa. Il m'ont sauvé la mise à plusieurs reprises pour des réparations dans l'urgence a dernière seconde","3 months ago",1529333609
"ChIJOafQJi3A9EcRa-FK38LI_8w",1,"fr","Accueil désagréable au possible je demande s'il est possible de réparer un pneu qui a crevé ils me répondent non!! \n je pense que ça ne leurs rapporte pas assez d'argent donc pour ma part je n'amènerai jamais ma voiture ici.","4 months ago",1527715450
"ChIJOafQJi3A9EcRa-FK38LI_8w",1,"fr","Ce garagiste a commis des dégradations sur mon véhicule et à tenté de m'escroquer en me proposant un devis pour réparer leur dégradation et une panne qui était inexistante.\nLe problème a été reconnue par Renault France qui m'a dédommagé pécuniairement!\nAllez-y mais avec de la vaseline","5 months ago",1524229312
"ChIJOafQJi3A9EcRa-FK38LI_8w",4,"fr","Organisation et prestations correctes","8 months ago",1516608893
"ChIJE1YvKzTA9EcRhQIi1dhg-io",4,"fr","Voiture acheté chez eux il y a 3 mois.état tres propre,voiture suivi en entretient.\nVendeur très pros,et sympatique il connaît ces véhicule.très bonne experience,prix correct.\nN'N'hésitez pas","3 weeks ago",1536441221
"ChIJE1YvKzTA9EcRhQIi1dhg-io",5,"fr","2ème passage chez eux et toujours au top pour le rapport qualité/prix des réparations accomplies.","3 weeks ago",1536165522
"ChIJE1YvKzTA9EcRhQIi1dhg-io",5,"fr","Je recommande fortement ce garage. Une réactivité, un suivi et un travail professionnel.","2 months ago",1532697283
"ChIJE1YvKzTA9EcRhQIi1dhg-io",5,"fr","Vraiment très bien ! Accueil, prise en charge rapide, travail sérieux et impeccable ! Voiture rendue toute propre et un petit parfum en cadeau... Que demander de plus !","6 months ago",1521223469
"ChIJE1YvKzTA9EcRhQIi1dhg-io",2,"fr","Très cher et malgré la fidélité de plusieurs réparations c'était pas pris en compte....80€ pour une pompe lave glace c'est de la vol","2 months ago",1533131163
"ChIJsxymzEvA9EcRaV-Lpetji8g",3,"fr","Bien mais đes prix un peu élevé ","a year ago",1496389837
"ChIJsxymzEvA9EcRaV-Lpetji8g",5,,"","a year ago",1487745570
"ChIJvxyl4izA9EcRZJPSqBmITCU",5,"fr","Ils sont fiables et réactifs, rendez vous rapidement prît , devis immédiatement remit a mon assurance qui a valider les travaux.\nLe remplacement de ma porte de garage fracturée c’est fait sans encombre, je recommande l’entreprise sérieuse . Sand","in the last week",1538171534
"ChIJvxyl4izA9EcRZJPSqBmITCU",5,"fr","DEVIS RAPIDE ET DÉTAILLÉ POUR L 'ASSURANCE PRISE EN CHARGE IMMÉDIATE,TRAVAUX NICKEL, AVEC EUX CA BADINE PAS, ILS SONT PRO!","2 weeks ago",1537256969
"ChIJvxyl4izA9EcRZJPSqBmITCU",5,"fr","Installateur qualifiés , matériels haut de gamme, délais respectés, des pros , artisan recommandés par mon assurance, rendez-vous prit instantanément, devis presque immédiat, travaux soignés , bravo les pros !!👍","a week ago",1537617887
"ChIJvxyl4izA9EcRZJPSqBmITCU",5,"fr","J'ai confié le remplacement de ma porte de garage fracturée, mon assurance à validée leur devis, délai respectè, travaux soignés. En plus des travaux j'ai fais installer une serrure blindée au sol pour éviter de nouveaux désagréments,je prend mes précautions. Je ne vais pas racheter de vélo électrique à chaque effraction ,,","5 months ago",1523821191
"ChIJvxyl4izA9EcRZJPSqBmITCU",5,"fr","ils ont remplacés notre porte basculante de garage cambriolé...Les travaux ce sont bien déroulés, merci a toute l’équipe intervenante.","6 months ago",1520689558
"ChIJ3cRIdiXA9EcRiu8vULryXIs",5,"lb","Excellant mecanicien","3 months ago",1528312125
"ChIJ3cRIdiXA9EcRiu8vULryXIs",5,"fr","J'y suis allé en suivant les autres commentaires... Résultat pas déçu du tout, réparation nickel de la boite auto sur une 206, le tout pour bien moins cher qu'en concession de la marque.","10 months ago",1511357154
"ChIJ3cRIdiXA9EcRiu8vULryXIs",5,"fr","Prise en charge de ma voiture très rapide, très bon diagnostique, garagiste compétent, souriant et de très bon conseil. \nLes tarifs et la rapidité de réparation sont vraiment bon. \n\nJe recommande vivement !","a year ago",1492510027
"ChIJ3cRIdiXA9EcRiu8vULryXIs",5,"fr","Très satisfait du travail réalisé mécanicien confirmer a l'écoute et très professionnel. \n\nJe vous le conseil vraiment !!!\n\nPs( j'ai réaliser une vidange de boîte auto et vidange moteur ) sur MERCEDES AMG","a year ago",1499770298
"ChIJ3cRIdiXA9EcRiu8vULryXIs",5,"fr","J'ai fait réparer ma boîte auto, depuis plus aucun souci.Parfait","a year ago",1504630160
"ChIJVdieE0rA9EcRN_sLm8oDpmQ",5,"fr","garage très sérieux et à l’écoute .\n\nservices carrosier très professionnel \n garage à conseiller \nMerci pour l équipe","3 months ago",1529065945
"ChIJVdieE0rA9EcRN_sLm8oDpmQ",5,"fr","Personnel toujours accueillant, et très compétant. Je n' hésite jamais à leur faire confiance! Prix correct","5 months ago",1524252409
"ChIJVdieE0rA9EcRN_sLm8oDpmQ",4,"fr","Rapide et efficace.","7 months ago",1519800210
"ChIJVdieE0rA9EcRN_sLm8oDpmQ",5,"fr","Des carrossiers très professionnels et sympathiques. Arrangeants malgré les quelques difficultés rencontrées avec les pièces spécifiques de mon modèle de Ford fiesta, ils ont su me proposer différentes possibilités pour me dépanner. En plus d'un travail très qualitatif et bien expliqué le véhicule m'a été rendu nettoyé. Je ne peux donc que conseiller cet endroit. ","a year ago",1491253699
"ChIJVdieE0rA9EcRN_sLm8oDpmQ",5,"fr","Très professionnel et très bon service","3 months ago",1529065726
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc",5,"fr","Bonjour très bon garage. Et sérieux .le patron es très serviable et compétant. Je recommande fortement ce garage .est très rapide merci garage Besson","3 months ago",1529353707
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc",5,"fr","Trés trés bon garage. Service rapide. Qualité  des réparations. Très  bon accueil. Délais de réparation  respectés. \nJe recommande le garage BESSON.\nUn client fidèle.","2 months ago",1530876124
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc",5,"fr","Enfin un vrai professionnel de la marque, très sérieux et prend le temps de discuter avec ses clients","3 months ago",1530018122
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc",1,"fr","La pire expérience avec un garagiste en 15 ans avec ma mustang \nIl a gardé mon véhicule 18 mois me faisant croire à une éventuelle réparation mais le type est incompétent et surtout il vous raconte n importe quoi pour vous faire attendre \nA la fin il prend 500 euros de l’acompte et vous rend le véhicule en quasi épave !!!\nSi vous avez une mustang fuyez ce garage malgré leurs grandes annonces que leur spécialiste mustang !!! J’ai confié à d’autres qui ont réparé en 3 semaines!! Il Va vous faire le coup des pièces bloquées en douane puis de la grippe de son mécano etc et à la fin ... rien !","9 months ago",1514272523
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc",5,"fr","Compétant, serviable.\nLe garage Besson fera le maximum pour vous dépanner.\nEt en prime avec le sourire.","6 months ago",1521123908
"ChIJieC_YHrs9EcReEwqEPH17vA",1,"fr","Je recommande pas le garage voiture déposé a 14h pour un changement de vitre qui devait être fait dans la journée ils m'ont même pas appelé pour me dire qu'il gardait ma voiture.\nIl mon appelé a l'ouverture du garage donc il ont oublié de mappelé la veille une journée de travail perdu merci.\nDonc je recommande pas du tout a fuir..","3 months ago",1529059142
"ChIJieC_YHrs9EcReEwqEPH17vA",5,"fr","Je me suis rendu dans ce garage suite aux conseils d'un amis qui lui-même ne fait faire l'entretien mécanique de son véhicule que chez eux. \nCe garage avait accepté de poser sur mon véhicule des amortisseurs et toutes les pièces nécessaires fournis par mes soins, (choses qui est presque impossible à part dans certains petits établissements comme celui-ci) en gros ils ne fournissait simplement la main d'œuvre alors que comme toutes entreprises c'est sur la fourniture et la vente des pièces qu'ils arrivent à avoir une marge qui leur permet de dégager un bénéfice. \nIl m'ont fait un devis pour la dépose et le remplacement des quatre amortisseurs selon le barème horaire du constructeur, plus un réglage de la géométrie.\nMon véhicule de l'époque était connu pour le risque d'avoir un problème pour la dépose d'une simple et unique vis pour chaque amortisseurs avant (vw passat de 1999-2005) c'était un peu la loterie... Ou cela prenait cinq minutes réelles ou vous pouviez passer presque deux heures, voir plus, par vis, avec tout les aléas que cela comporte, comme la vis qui casse au milieu....\nBref, ils n'ont pas été gâter et bien sûr ils ont malheureusement gagné la vis plus que récalcitrante des deux côtés du véhicule.\nDonc aux lieux de passer trois heures, ils y ont quatre fois plus de temps (ils ont été obligé de se mettre à deux, car j'avais un besoin urgent de mon véhicule le lendemain).\nEt quand fût venu le moment de la facture, ils ont été plus que corrects et honnêtes car ils s'en sont tenues aux devis faits avant travaux, mais comme j'avais assisté à une partie de leurs déboires mécaniques, j'ai moi même discuté du prix pour l'augmenter, (car je rappelle que c'est moi qui fournissait les pièces, et cela leurs faisaient un gros manque à gagner).\nBref, si rien n'a changé je vous recommande vivement ce petit garage qui est très sérieux, travail très correctement et à l'époque, si vous aviez une voiture très fatiguée s'arrangeait pour vous mettre une pièce d'occasion (sauf sur les organes de sécurité) tout en vous informant de l'origine de la pièce et de son bon fonctionnement.\nC'est vraiment dommage que des garagistes comme ceux-ci n'existe presque plus, car ils sont bien moins cher que les grosses concessions, sont de vrais professionnels (pas comme des midas, feu vert, etc....) et bien plus compétent que les catégories cités précédemment.\n\nDonc allez-y et si vous en êtes content faites le savoir autour de vous, et ici aussi.\nMerci.","a month ago",1534394804
"ChIJieC_YHrs9EcReEwqEPH17vA",5,"fr","Efficace, rapide et super sympa ! Je recommande vivement !","2 months ago",1531913248
"ChIJieC_YHrs9EcReEwqEPH17vA",4,"fr","Bon rapports qualité prix et ils sont à votre écoute et très sympa","3 months ago",1528896228
"ChIJieC_YHrs9EcReEwqEPH17vA",5,"fr","Une équipe pleine de volonté qui fait le maximum pour un budget mini","4 months ago",1525778706
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4",5,"fr","De passage à Lyon pour les  vacances , je cherchais à faire ma vidange et je suis tombé sur cet établissement. Très bien accueilli, le service est de qualité.  Le patron après diagnostic renseigne sur les travaux à prévoir. Une vraie expertise professionnelle que l'on ne trouve pas chez un centre auto et une facture finale tout à fait honnête. Je recommande.","a month ago",1534519417
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4",1,"fr","Je rectifie mon précédent commentaire, la personne sur qui je suis tombe ( Olivier ) c est fait passer pour au début le patron puis après un associé mais au final il n est rien dans la boîte. M a voulu me vendre une voiture et m’a fait tourner en bourrique 1 mois et demi. Je ne remet plus en cause le bon vouloir de ce garage mais juste de cette personne menteuse. Merci","2 months ago",1532283553
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4",5,"fr","je suis super contente de ce garage","a month ago",1534524966
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4",5,"fr","Très bon accueil, travaille professionnel et rapide et en plus de ca ils sont arrangeant sur les délais de rendez-vous surtout pour les problèmes importants. Moins chère que les garage constructeurs ou agrès assurances .Prêts de voiture pendant les réparations. Je recommande vivement","5 months ago",1525288229
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4",5,"fr","Suite au contrôle technique, j'ai emmené ma yaris pour de multiples interventions. Accueil agréable et professionnel, tarifs ajustés et qualité maximale. Je recommande évidemment ce garage à tout le monde!","5 months ago",1523358552
"ChIJRwxb6m7s9EcRVIuIq_-fTRs",5,"fr","Excellent accueil tant au niveau du secrétariat que de l'atelier. Travail rapide sérieux et efficace. Bravo et merci.","in the last week",1537979202
"ChIJRwxb6m7s9EcRVIuIq_-fTRs",4,"fr","Accueil sérieux et surtout travail bien fait et durées promises respectées.\nPrix normal","a month ago",1535613804
"ChIJRwxb6m7s9EcRVIuIq_-fTRs",5,"fr","Je côtoie ce garage depuis 2001 et je dois reconnaître à l'ensemble  de son personnel un accueil et une compétence qui peuvent paraître surprenant à chaque passage et tout cela dans la durée. Que cela soit au niveau de la direction, de l'accueil ou des mécaniciens, tout est fait pour que le client reparte satisfait à la fois dans l'analyse des travaux à réaliser mais aussi dans leur exécution. Ce garage étant de petite taille comparativement à d'autres, il suffit d'anticiper la réservation d'un véhicule environ une semaine à l'avance lorsque cela est possible et vous ne possédez plus d'argument pour émettre un avis négatif sur cette petite entreprise. Quant aux factures à régler, je n'ai pas le souvenir d'une quelconque erreur qui n'ai trouvée une solution favorable en finalité.\nEncore merci à toute l'équipe pour votre dévouement .","9 months ago",1514104054
"ChIJRwxb6m7s9EcRVIuIq_-fTRs",5,"fr","Extrêmement cordial et sympathique, je ne peux que recommander de passer chez Chrétien et Constant.","2 months ago",1532426008
"ChIJRwxb6m7s9EcRVIuIq_-fTRs",5,"fr","Garage sérieux ! Personnel compétent et agréable ! 😄","3 months ago",1529764330
"ChIJOZxvxG7s9EcRwJFGKSCGs9o",5,"en","Bon service","a year ago",1482408902
"ChIJOZxvxG7s9EcRwJFGKSCGs9o",4,"fr","Bon garagiste, serviable. Tarifs corrects et ne cherche pas à faire plus de réparations que nécessaire.","6 months ago",1521186075
"ChIJOZxvxG7s9EcRwJFGKSCGs9o",5,"fr","Top, très bon garagiste, honnête et fiable","8 months ago",1515682929
"ChIJOZxvxG7s9EcRwJFGKSCGs9o",5,"fr","Le service client est vraiment présent !","a year ago",1495786960
"ChIJOZxvxG7s9EcRwJFGKSCGs9o",5,"fr","Équipe très  pro ","a year ago",1481564149
"ChIJZ1aBMpjr9EcRXS9GRGBZNbc",5,"fr","Professionnel très compétant. Bon accueil. Sérieux et commerçant.","2 weeks ago",1537210298
"ChIJZ1aBMpjr9EcRXS9GRGBZNbc",5,"fr","Petit garage à conseiller!!!\nRigoureux, professionnels et honnêtes.","a year ago",1506727183
"ChIJZ1aBMpjr9EcRXS9GRGBZNbc",1,"fr","Si vous n'avez besoin de rien allez chez eux !","9 months ago",1513586882
"ChIJZ1aBMpjr9EcRXS9GRGBZNbc",5,"fr","Garage Peugeot très compétent ! ","a year ago",1489351249
"ChIJZ1aBMpjr9EcRXS9GRGBZNbc",5,,"","a week ago",1537439950
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ",5,"fr","Garage très pro, pour la réparation de mon véhicule il on fait du très bon travail et rapide... L'accueil rien à dire parfait j'y suis ressorti très contente. Un grand Merci ..","2 months ago",1531774947
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ",5,"fr","Je recommande vivement ce garage le responsable est très agréable de bons conseils et surtout fiable. Pas d arnaque. Ce garage ne pousse pas à la consommation. Le travail est sérieux et de qualité.","3 months ago",1529421901
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ",5,"fr","On va rarement au garage par plaisir mais ici vous serez bien reçu sans embrouille.","2 months ago",1533101008
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ",5,"fr","Très bon accueil et réparation rapide, ils ont même nettoyé l'intérieur de ma voiture! Je recommande!","2 months ago",1531845745
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ",5,"fr","Très bon garage avec des prix raisonnable. ET le personnel est honette comparé à certains garages qui essaient de vous arnaquer. \nJe recommande vivement et je retournerai en cas de besoin.","6 months ago",1521698361
"ChIJ7S-QGa3r9EcR23zQJbVODjE",5,"fr","Efficaces et pas chers!","2 months ago",1532162996
"ChIJ7S-QGa3r9EcR23zQJbVODjE",2,,"","7 months ago",1518589055
"ChIJ7S-QGa3r9EcR23zQJbVODjE",5,,"","a year ago",1506314680
"ChIJq0K27qTr9EcRFsIj6zlUzf0",4,"fr","Très bon garage, pro et efficace","10 months ago",1512381679
"ChIJq0K27qTr9EcRFsIj6zlUzf0",5,"fr","Très bons professionnels et prix très raisonnables!!!","a month ago",1534271764
"ChIJq0K27qTr9EcRFsIj6zlUzf0",4,"fr","bon ct","9 months ago",1514852010
"ChIJq0K27qTr9EcRFsIj6zlUzf0",3,,"","11 months ago",1508560710
"ChIJq0K27qTr9EcRFsIj6zlUzf0",3,,"","3 weeks ago",1536686887
"ChIJQS44TK7r9EcRZXnSb5LXOOk",5,"fr","Bon garage, efficace accueillant et bon marché. Le garage des Émeraudes saura toujours vous conseiller et vous arranger.","2 months ago",1533212384
"ChIJQS44TK7r9EcRZXnSb5LXOOk",5,"fr","Accueil au top. Travail de qualité et un vrai garage familial.  Je le recommande vivement.","2 months ago",1530789674
"ChIJQS44TK7r9EcRZXnSb5LXOOk",5,"fr","Qualité de service, super acceuil, rien a dire !","7 months ago",1518520763
"ChIJQS44TK7r9EcRZXnSb5LXOOk",4,"fr","Très bonne accueille et de bon conseils","a year ago",1504940063
"ChIJQS44TK7r9EcRZXnSb5LXOOk",5,,"","2 months ago",1532962224
"ChIJ2-07IqXr9EcR_Z5Kx3SP820",4,"fr","Très bon garage. Un personnel compétent, sérieux et dynamique. Je conseille. M.M.C","2 weeks ago",1537183255
"ChIJ2-07IqXr9EcR_Z5Kx3SP820",5,"fr","Personnel à l'écoute et très efficace. Excellent travail, rapide en plus","9 months ago",1513597654
"ChIJ2-07IqXr9EcR_Z5Kx3SP820",1,"fr","A éviter, vous allez perdre votre temps et en plus galerer sans voiture.","a year ago",1497466457
"ChIJ2-07IqXr9EcR_Z5Kx3SP820",5,"fr","Très sympas, ils m'ont rapidement dépanné","a year ago",1498647471
"ChIJ2-07IqXr9EcR_Z5Kx3SP820",3,"fr","Garagiste très sympa","11 months ago",1507985831
"ChIJhVtzFrLr9EcR1F6OpArDUfo",2,"en","I asked to buy a bolt. He says he doesn't have one and doesn't know where I can get one. It's not necessary to be nice to be a good mechanic. But would you trust him?","3 months ago",1528882439
"ChIJhVtzFrLr9EcR1F6OpArDUfo",5,"fr","garagistes très compétents, honnêtes et serieux. le boulot est bien fait et les prix sont raisonnables","4 weeks ago",1535965190
"ChIJhVtzFrLr9EcR1F6OpArDUfo",5,"fr","Garagiste super total confiance depuis des années","4 months ago",1525969847
"ChIJhVtzFrLr9EcR1F6OpArDUfo",5,"fr","Vous pouvez laisser votre voiture en toute confiance pour une révision ou réparation. Garagiste, honnête, compétent qui connaît vraiment son métier, disponible pour toutes questions avec des tarifs tout à fait raisonnable. Bien rare de trouver un vrai garagiste (toutes marques de voiture) avec autant de qualités.","3 years ago",1438528797
"ChIJhVtzFrLr9EcR1F6OpArDUfo",5,,"","8 months ago",1516726163
"ChIJ_0z1m2bq9EcRVjSxeoi5O_c",4,"fr","Garage de quartier très serviable, on le mérite de vous dépanner même quand ils sont surbookés.","3 weeks ago",1536301372
"ChIJ_0z1m2bq9EcRVjSxeoi5O_c",5,"fr","Rapide et efficace","10 months ago",1511503275
"ChIJ_0z1m2bq9EcRVjSxeoi5O_c",1,"fr","Garage bien situé...le seul intérêt d allez là-bas","11 months ago",1509548927
"ChIJ_0z1m2bq9EcRVjSxeoi5O_c",5,"fr","Même si vous alliez sans rendez-vous pour des petites choses ils vous accueil.","8 months ago",1515391298
"ChIJ_0z1m2bq9EcRVjSxeoi5O_c",5,"fr","Efficace et de bons conseils. Les tarifs sont raisonnables et on est pas poussé à la consommation.","a year ago",1494791057
"ChIJTR_Tdnvq9EcRPphwcS7XT2E",5,"fr","Je vais dans ce garage depuis 15 ans...Une équipe hyper professionnelle, de confiance, très sympathique. Jamais de mauvaises surprises, un excellent  travail très sérieux, seules les réparations à faire sont faites, de bons conseils. Les prix sont très corrects calculés au plus juste. Je ne peux que recommander ce garage.","2 months ago",1531239376
"ChIJTR_Tdnvq9EcRPphwcS7XT2E",1,"fr","Tombé en panne devant. \nDevis de 600 euros avant ouverture du capot pour courroie ( voulait changer alternateur / pas necessaire)\nDevis ""verbal"" passé à 1200 euros après 3 relances au bout de 72h.\nLe patron me dit : si vous n'êtes pas content vous pouvez dégager avec votre bagnole. Très commercial...\n1 dépanneuse était là 1h après pour emmener ma voiture chez mon garagiste habituel à 50 km.\nMontant de sa facture : 391 euros TTC.\nCe garage est à fuir. Vol manifeste, aucun sens du commerce. Danger.","8 months ago",1516431835
"ChIJTR_Tdnvq9EcRPphwcS7XT2E",5,"fr","Une équipe compétente et agréable.\nApporté une Clio pour un embrayage et une courroie de distribution, j'ai retrouvé ma voiture en excellent état, lavée, aspirée et avec une multitude de détails réparés.\nElle comme neuve !\nBravo à eux et merci au chef d'atelier pour son accueil !","8 months ago",1516784004
"ChIJTR_Tdnvq9EcRPphwcS7XT2E",5,"fr","Garagiste hilarant à la vue de ses réponses aux commentaires des clients. Je dois voir ça de plus prés je vais prendre rendez vous pour un devis immédiatement !","6 months ago",1520508412
"ChIJTR_Tdnvq9EcRPphwcS7XT2E",1,"fr","Impossible d'obtenir un devis pour la révision de mon 3008! Après 1 appel téléphonique et 2 mail, je suis passé afin d'obtenir un devis... quelle conversation surréaliste avec la personne à l'accueil : tout d'abord, refus d'établir un devis car ""chaque cas est particulier""!?!. Après avoir argumenté sur le fait que c'est une maintenance constructeur, il m'a consenti l'accès à l'atelier pour demander un devis au chef d'atelier (belle organisation !!!), devis que j'attends encore 1 mois après. J'ai donc amené ma voiture chez un autre garage Peugeot, beaucoup plus commerçants !!! ","a year ago",1502981561
"ChIJ-bGAM1_q9EcRsFCxSc4jtBo",1,"en","I literally waited for the burger, and it never came. We asked for it 20 times, and it never came. I have never seen that in a restaurant. Worst restaurant ever","2 months ago",1531250459
"ChIJ-bGAM1_q9EcRsFCxSc4jtBo",4,"en","Very nice indeed. Food was perfect.","4 months ago",1526322907
"ChIJ-bGAM1_q9EcRsFCxSc4jtBo",1,"en","A poor example for the Gastronomic Capital. \nRisotto was claggy, the other flavours confused. \nSteak Tartare was overpowered by the mustard mixed in, fried potatoes were mushy & greasy. \nNearly empty restaurant still had numerous service errors from our waiter despite 4 front of house staff members present. \nWine chosen at intial order either came wrong or half way through our course.\nDisappointing.","9 months ago",1514779382
"ChIJ-bGAM1_q9EcRsFCxSc4jtBo",1,"en","Would give it 0 of I could. Ordered the veal patte as a starter and it tasted like they cooked it 2 days ago. The bread was so hard you couldnt even break it. The sirloin steak (ordered medium) was so fatty and chewy it was disgusting. The ""macaroni and cheese"" had a hard crust that seemed like they heated day old macaroni in the microwave. The rack of lamb had no flavor at all. The only thing edible was the side salad that came with the patte starter. Do not go to this restaurant. I didnt even feel guilty about not eating the food because I think they were going to throw it out anyway and decided to serve it to us. Paid 60+ Euro for garbage.","a year ago",1494181328
"ChIJ-bGAM1_q9EcRsFCxSc4jtBo",3,"en","The food was not tasty, but pricey. It is very surprising that this restaurant has a Michelin sticker on the door, I was expecting much better food from such rating.","a year ago",1498339363
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ",5,"en","Aa","a year ago",1481466164
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ",1,"fr","on ne le répétera jamais assez. Il n'est jamais conseillé de s'adresser à un seul garage pour faire des réparations. Il faut demander deux-trois devis minimum. ici c est très très onéreux .","2 months ago",1531376985
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ",5,"fr","Je suis très satisfait du concessionnaire Bmw Lyon.\nAccueil très pro\nÉquipe sav excellentes, ils ont trouvé ma panne et réparer mon véhicule en deux jours \nJe recommande \nEn plus mon véhicule est ressortie comme neuve \nMerci beaucoup à Bmw 6eme avenue","2 months ago",1531994081
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ",1,"fr","un embrayage usé à 35000 km sur une MINI Countryman et le garage me renvoi vers BMW France avec qui je dois me débrouiller. BMW France me redemande des devis à 840 € (en plus d'un devis déjà fait de 190€)  juste pour pourvoir prendre leur décision\nDepuis 1 mois on me fait tourner en rond alors que tout le monde me dit que 35000 km pour un embrayage est une usure anormale\nsi vous n'avez besoin de rien c'est une très bonne adresse :)","2 months ago",1532788117
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ",1,"fr","je voudrais apporter ma modeste contribution a la formation continue du personnel:\nun message d alerte :forte décharge de la batterie bmw 320 d\nchangement de la batterie 500€\n15 jours plus tard même message\ndiagnostic  190€\ntout va bien je ne roule pas assez;on me conseille d 'acheter un booster!\non ne peut pas m'inventer une panne si elle n'existe pas,ce n'est quand même pas difficile a comprendre....(sic)\n\nquelques temps après je m'aperçois que la  poignée porte conducteur est chaude et que l'ouverture sans clef ne fonctionne pas.\nchangement de la dite poignée (3 semaines de délai )450€\ndepuis 6 mois plus de message de décharge il y avait donc bien une perte électrique (ce n'était pas difficile a comprendre...)\n\ncordialement","6 months ago",1521052869
"ChIJH5o_oF7q9EcRYc3TGRvtosI",1,"fr","Pour le rendez-vous,on vous prend une caution. C'est la première fois que je vois ça. Le commercial est là pour essayer de ponctionner, révision deux fois plus chère que le concessionnaire. La moto, si elle est bien, est essayée par tout l'atelier, apprenti compris, et on s'en vante. La note salée indique déjà les travaux futurs. Chaîne hyper tendue, est ce pour la fusiller plus rapidement? Aucune confiance, je vais devoir tout vérifier... à fuir.","3 months ago",1528437980
"ChIJH5o_oF7q9EcRYc3TGRvtosI",5,"fr","Sur les recommandations d'un ami qui fait entretenir sa moto dans ce garage, j'ai décidé de faire entretenir mon scooter. Je suis très satisfait du travail réalisé, de l'accueil, des explications fournies. Que l'on me demande un billet de 20€ pour bloquer le rendez vous (nouveau client) ne m'a pas choqué, au contraire. Un garagiste professionnel comme on aimerait en voir plus souvent.","2 months ago",1531080979
"ChIJH5o_oF7q9EcRYc3TGRvtosI",4,"fr","Petit garage isolé qui gagnerait à être connu. Le propriétaire est super gentil et il fera tout pour vous aider. Mais pour de gros bricolages, âme voit un garage plus gros","3 months ago",1530129426
"ChIJH5o_oF7q9EcRYc3TGRvtosI",5,"fr","Top de bon conseil y suis allée alors qu'ils étaient fermés et faisait le ménage avant les vacances je me suis quand même permis de sonner car j'avais la route du scooter crevé ils ont pris le temps de regarder et me conseiller ils m'ont vendu alors qu'ils étaient fermés 2 bombe anti-crevaison je vous remercie pour votre professionnalisme je vous les recommande vivement ce sont de vrais commerçant","a month ago",1533967143
